,AUC,Percent Change,Difference
TS,0.91602925,0.0,0.36706995964050293
SP1,0.914447125,0.0,0.14963531494140625
SPTS,0.9159747500000001,0.0,0.38282251358032227
SPU,0.9139215,0.27300000190734863,0.06901884078979492
