,AUC,Percent Change,Difference
TS,0.8974095,0.0,1.119373083114624
SP1,0.888253,0.0,0.6439864635467529
SPTS,0.8972367500000001,0.0,1.1326899528503418
SPU,0.886941,0.0,0.583704948425293
