,NLL,ECE10,ECE15,ECE20
TS,1.3336045742034912,0.05221552401781082,0.05346988886594772,0.052739113569259644
SP1,1.301771640777588,0.044237203896045685,0.047085266560316086,0.04968931898474693
SPTS,1.3201786279678345,0.04237503185868263,0.04255349561572075,0.04237504303455353
SPU,1.2991318702697754,0.0428801067173481,0.04491359367966652,0.04585111141204834
