,NLL,ECE10,ECE15,ECE20
TS,1.1796687841415405,0.0331059992313385,0.03819454461336136,0.039468951523303986
SP1,1.1578155755996704,0.018130045384168625,0.024538878351449966,0.022415896877646446
SPTS,1.1680940389633179,0.020982999354600906,0.02252250723540783,0.028510035946965218
SPU,1.1567082405090332,0.01916535198688507,0.024729803204536438,0.02399676851928234
