,AUC,Percent Change,Difference
TS,0.89588925,0.0,0.6824033260345459
SP1,0.891715,0.0,0.38521862030029297
SPTS,0.895642,0.0,0.6930489540100098
SPU,0.89109825,0.0,0.33985352516174316
