,AUC,Percent Change,Difference
TS,0.8973487499999998,0.0,0.6614804267883301
SP1,0.8951550000000001,0.0,0.39896273612976074
SPTS,0.897295,0.0,0.669086217880249
SPU,0.894884,0.0,0.37134361267089844
