,AUC,Percent Change,Difference
TS,0.92533425,0.0,0.660362958908081
SP1,0.92318025,0.0,0.37441563606262207
SPTS,0.9253317499999999,0.0,0.6648645401000977
SPU,0.92277075,0.0,0.3382761478424072
