,AUC,Percent Change,Difference
TS,0.88461025,0.0,0.327899694442749
SP1,0.883052,0.0,0.14119672775268555
SPTS,0.8847560000000001,0.0,0.3502168655395508
SPU,0.8812612500000001,0.7480000257492065,-0.06902647018432617
