,AUC,Percent Change,Difference
TS,0.8667255,0.0,0.35152459144592285
SP1,0.8644952499999999,0.0,0.16526007652282715
SPTS,0.86679,0.0,0.37833070755004883
SPU,0.86234525,0.6804999709129333,-0.04085588455200195
