,AUC,Percent Change,Difference
TS,0.8841604999999999,0.0,0.39859914779663086
SP1,0.88223475,0.0,0.18045997619628906
SPTS,0.88435325,0.0,0.42217278480529785
SPU,0.88042625,0.6779999732971191,-0.026947021484375
