,AUC,Percent Change,Difference
TS,0.9312435000000001,0.0,0.37425732612609863
SP1,0.92661925,0.0,0.14917969703674316
SPTS,0.931185,0.0,0.3822472095489502
SPU,0.9237167500000002,0.5059999823570251,0.032148122787475586
