,AUC,Percent Change,Difference
TS,0.915418,0.0,0.3803291320800781
SP1,0.9108695000000001,0.0,0.1632387638092041
SPTS,0.9152705,0.0,0.3904895782470703
SPU,0.90835375,0.38749998807907104,0.059806108474731445
