,AUC,Percent Change,Difference
TS,0.89708975,0.0,0.4402918815612793
SP1,0.893487,0.0,0.20814156532287598
SPTS,0.8969210000000001,0.0,0.4555168151855469
SPU,0.89095675,0.5795000195503235,0.03667783737182617
