,AUC,Percent Change,Difference
TS,0.9256070000000001,0.0,0.33956217765808105
SP1,0.9234572499999999,0.0,0.13071131706237793
SPTS,0.9255580000000001,0.0,0.35284924507141113
SPU,0.92184925,0.5640000104904175,0.0068645477294921875
