,AUC,Percent Change,Difference
TS,0.9094575000000001,0.0,0.3413116931915283
SP1,0.90773225,0.0,0.14295434951782227
SPTS,0.909408875,0.0,0.35790324211120605
SPU,0.9065437499999999,0.4505000114440918,0.03297019004821777
