,AUC,Percent Change,Difference
TS,0.9323743750000001,0.0,0.3565177917480469
SP1,0.92786725,0.0,0.13020753860473633
SPTS,0.9322832499999999,0.0,0.36437344551086426
SPU,0.9257798749999999,0.42649999260902405,0.042562007904052734
