,AUC,Percent Change,Difference
TS,0.9103090000000001,0.0,0.35764503479003906
SP1,0.90824025,0.0,0.15442466735839844
SPTS,0.91026575,0.0,0.37441253662109375
SPU,0.9069194999999999,0.3930000066757202,0.04832887649536133
