,AUC,Percent Change,Difference
TS,0.9109247500000001,0.0,0.557262659072876
SP1,0.9067649999999999,0.0,0.29421186447143555
SPTS,0.9109295000000001,0.0,0.5649847984313965
SPU,0.90659175,0.0,0.28513360023498535
