,NLL,ECE10,ECE15,ECE20
TS,1.255995273590088,0.03858579695224762,0.03735281527042389,0.04947853833436966
SP1,1.2323486804962158,0.020256629213690758,0.0263309795409441,0.02598791942000389
SPTS,1.243923306465149,0.021446699276566505,0.023081455379724503,0.026845822110772133
SPU,1.2267965078353882,0.0214079637080431,0.02473018690943718,0.02949577197432518
