,AUC,Percent Change,Difference
TS,0.89087175,0.0,0.658219575881958
SP1,0.887871,0.0,0.35205888748168945
SPTS,0.8906015,0.0,0.6763789653778076
SPU,0.8874467500000001,0.051500000059604645,0.2820284366607666
