,AUC,Percent Change,Difference
TS,0.89271025,0.0,0.317427396774292
SP1,0.890943,0.0,0.13692092895507812
SPTS,0.8928371249999999,0.0,0.3406949043273926
SPU,0.88853275,0.7860000133514404,-0.10025858879089355
