,NLL,ECE10,ECE15,ECE20
TS,1.2247779369354248,0.037192512303590775,0.036782898008823395,0.04053843021392822
SP1,1.2030956745147705,0.022000979632139206,0.030417878180742264,0.02785724774003029
SPTS,1.210639476776123,0.02320341020822525,0.028547052294015884,0.02602066844701767
SPU,1.1989442110061646,0.026652192696928978,0.022846698760986328,0.03233528509736061
