,AUC,Percent Change,Difference
TS,0.9251277499999999,0.0,0.6934967041015625
SP1,0.9201095,0.0,0.3540914058685303
SPTS,0.9250364999999999,0.0,0.7007617950439453
SPU,0.9186950000000002,0.003000000026077032,0.2783544063568115
