,NLL,ECE10,ECE15,ECE20
TS,1.1071597337722778,0.023360081017017365,0.025201968848705292,0.029666626825928688
SP1,1.097259283065796,0.013302047736942768,0.02086138352751732,0.02360570803284645
SPTS,1.1024471521377563,0.017206139862537384,0.0229087732732296,0.028218450024724007
SPU,1.097068190574646,0.012664377689361572,0.017406189814209938,0.02196689508855343
