,AUC,Percent Change,Difference
TS,0.889318625,0.0,0.32572197914123535
SP1,0.88768175,0.0,0.14417624473571777
SPTS,0.8894495,0.0,0.34933900833129883
SPU,0.885615375,0.765500009059906,-0.08436465263366699
