,NLL,ECE10,ECE15,ECE20
TS,1.2565667629241943,0.04040563851594925,0.0408647358417511,0.0554874986410141
SP1,1.2319707870483398,0.021623557433485985,0.02738877944648266,0.028243420645594597
SPTS,1.2438658475875854,0.021994000300765038,0.024962780997157097,0.026627957820892334
SPU,1.22616708278656,0.021073684096336365,0.027566857635974884,0.02832248993217945
