,AUC,Percent Change,Difference
TS,0.87280125,0.0,0.3415679931640625
SP1,0.8708725000000002,0.0,0.16468071937561035
SPTS,0.8728102499999999,0.0,0.36580562591552734
SPU,0.8688632500000001,0.6754999756813049,-0.03292131423950195
