,NLL,ECE10,ECE15,ECE20
TS,1.1436806917190552,0.025967415422201157,0.026926416903734207,0.02842043712735176
SP1,1.134029507637024,0.02177177369594574,0.02631293423473835,0.025471599772572517
SPTS,1.135697364807129,0.019571900367736816,0.018781282007694244,0.023568259552121162
SPU,1.1343884468078613,0.02162265218794346,0.02637491561472416,0.027136577293276787
