,AUC,Percent Change,Difference
TS,0.8816862499999999,0.0,0.831108570098877
SP1,0.87662475,0.0,0.4608724117279053
SPTS,0.8817437499999999,0.0,0.852590799331665
SPU,0.87556025,0.019999999552965164,0.3835330009460449
