,AUC,Percent Change,Difference
TS,0.89895375,0.0,0.8180317878723145
SP1,0.8922332500000001,0.0,0.4319925308227539
SPTS,0.8988175,0.0,0.8352313041687012
SPU,0.89056325,0.01600000075995922,0.3419051170349121
