,AUC,Percent Change,Difference
TS,0.8973582499999999,0.0,0.6406359672546387
SP1,0.894844,0.0,0.37332725524902344
SPTS,0.8972647499999999,0.0,0.6483161449432373
SPU,0.8944365,0.0,0.3404064178466797
