,AUC,Percent Change,Difference
TS,0.912334,0.0,0.5672042369842529
SP1,0.907955,0.0,0.2880892753601074
SPTS,0.912342625,0.0,0.5750553607940674
SPU,0.907874875,0.0,0.2834439277648926
