,NLL,ECE10,ECE15,ECE20
TS,1.1620124578475952,0.026955056935548782,0.02541450597345829,0.03203914314508438
SP1,1.151398777961731,0.025688685476779938,0.027682112529873848,0.03162183612585068
SPTS,1.1566941738128662,0.033924441784620285,0.034188710153102875,0.036675214767456055
SPU,1.1514238119125366,0.026155825704336166,0.0278121717274189,0.03189297392964363
