,AUC,Percent Change,Difference
TS,0.8724637500000001,0.0,0.3397483825683594
SP1,0.8705925,0.0,0.16330218315124512
SPTS,0.8724475,0.0,0.36525964736938477
SPU,0.8688454999999999,0.6740000247955322,-0.03539848327636719
