,AUC,Percent Change,Difference
TS,0.9217885000000001,0.0,0.3985254764556885
SP1,0.9181360000000001,0.0,0.16877985000610352
SPTS,0.92171125,0.0,0.4104580879211426
SPU,0.9147466249999999,0.7400000095367432,-0.034136295318603516
