,AUC,Percent Change,Difference
TS,0.8979557499999999,0.0,0.32390642166137695
SP1,0.89635475,0.0,0.14074182510375977
SPTS,0.8980764999999999,0.0,0.3473048210144043
SPU,0.89448025,0.7544999718666077,-0.07371902465820312
