,AUC,Percent Change,Difference
TS,0.9368160000000001,0.0,0.5551795959472656
SP1,0.93113125,0.0,0.22717547416687012
SPTS,0.93676425,0.0,0.5651533603668213
SPU,0.9304187499999999,0.0,0.19371581077575684
