,AUC,Percent Change,Difference
TS,0.9067585,0.0,0.5709590911865234
SP1,0.901296,0.0,0.2573683261871338
SPTS,0.9066287500000002,0.0,0.5863869190216064
SPU,0.900727375,0.0,0.22923827171325684
