,NLL,ECE10,ECE15,ECE20
TS,1.2216589450836182,0.03176208585500717,0.03464048355817795,0.0400349460542202
SP1,1.2062230110168457,0.026540476828813553,0.030949408188462257,0.042244989424943924
SPTS,1.212533950805664,0.023226812481880188,0.02583400532603264,0.03496402129530907
SPU,1.2062561511993408,0.025962233543395996,0.03197312727570534,0.037424828857183456
