,AUC,Percent Change,Difference
TS,0.8857656249999999,0.0,0.6623599529266357
SP1,0.8831791250000001,0.0,0.35231661796569824
SPTS,0.8854955,0.0,0.6805827617645264
SPU,0.88286175,0.05900000035762787,0.27269816398620605
