,AUC,Percent Change,Difference
TS,0.89275525,0.0,0.6851327419281006
SP1,0.88857175,0.0,0.38395047187805176
SPTS,0.892511375,0.0,0.6959078311920166
SPU,0.8879652499999999,0.003000000026077032,0.33206748962402344
