,AUC,Percent Change,Difference
TS,0.8870612499999999,0.0,0.9674935340881348
SP1,0.8770915000000001,0.0,0.5430178642272949
SPTS,0.88697,0.0,0.9862358570098877
SPU,0.8757318749999999,0.0,0.49094510078430176
