,AUC,Percent Change,Difference
TS,0.9274727500000001,0.0,0.35868406295776367
SP1,0.9249248750000001,0.0,0.1397380828857422
SPTS,0.9274610000000001,0.0,0.37140798568725586
SPU,0.92330875,0.45649999380111694,0.030966520309448242
