,NLL,ECE10,ECE15,ECE20
TS,1.176890254020691,0.04059483855962753,0.041949499398469925,0.04361643269658089
SP1,1.1506105661392212,0.017075706273317337,0.019138740375638008,0.022870859131217003
SPTS,1.160057544708252,0.019938034936785698,0.030246581882238388,0.03346148133277893
SPU,1.1461037397384644,0.019158421084284782,0.019592564553022385,0.02353605441749096
