,AUC,Percent Change,Difference
TS,0.8948527500000001,0.0,0.3245871067047119
SP1,0.893146,0.0,0.14611005783081055
SPTS,0.89500825,0.0,0.34796953201293945
SPU,0.8910305,0.7645000219345093,-0.08206343650817871
