,AUC,Percent Change,Difference
TS,0.9152702500000002,0.0,0.5828361511230469
SP1,0.908706125,0.0,0.28781867027282715
SPTS,0.9150497500000001,0.0,0.5919768810272217
SPU,0.9081849999999999,0.0,0.2668273448944092
