,NLL,ECE10,ECE15,ECE20
TS,1.243435025215149,0.041622649878263474,0.04741381108760834,0.048736199736595154
SP1,1.2123537063598633,0.023346032947301865,0.023175418376922607,0.025930577889084816
SPTS,1.2256085872650146,0.02116124890744686,0.029095763340592384,0.03341387212276459
SPU,1.2075514793395996,0.017063209787011147,0.0207681842148304,0.02585463598370552
