,NLL,ECE10,ECE15,ECE20
TS,1.088470458984375,0.027834273874759674,0.027265598997473717,0.030057771131396294
SP1,1.0720382928848267,0.016759855672717094,0.016273709014058113,0.021331502124667168
SPTS,1.0780540704727173,0.018357595428824425,0.017331227660179138,0.02231842465698719
SPU,1.07181978225708,0.01670352928340435,0.01869269460439682,0.01930154860019684
