,AUC,Percent Change,Difference
TS,0.9167814999999999,0.0,0.921844482421875
SP1,0.905785375,0.0,0.47205471992492676
SPTS,0.9165222500000001,0.0,0.9339754581451416
SPU,0.9039184999999998,0.0,0.4032249450683594
