,NLL,ECE10,ECE15,ECE20
TS,1.1741081476211548,0.04079292714595795,0.040063776075839996,0.048378754407167435
SP1,1.148375391960144,0.023525487631559372,0.031091410666704178,0.0346449539065361
SPTS,1.1603186130523682,0.020550934597849846,0.03650692477822304,0.04198133572936058
SPU,1.1430827379226685,0.023018747568130493,0.03210475295782089,0.03652866184711456
