,AUC,Percent Change,Difference
TS,0.9021405,0.0,1.1318578720092773
SP1,0.8916632499999999,0.0,0.6565608978271484
SPTS,0.9019934999999999,0.0,1.1452255249023438
SPU,0.8899425,0.0,0.592566728591919
