,AUC,Percent Change,Difference
TS,0.8706529999999999,0.0,1.1047236919403076
SP1,0.8613394999999999,0.0,0.6752526760101318
SPTS,0.87030025,0.0,1.1250553131103516
SPU,0.86030075,0.0,0.6279747486114502
