,NLL,ECE10,ECE15,ECE20
TS,1.273513674736023,0.03942576050758362,0.03586302325129509,0.04204924404621124
SP1,1.2447785139083862,0.013597735203802586,0.020076170563697815,0.01819228008389473
SPTS,1.2551348209381104,0.017692044377326965,0.02742881141602993,0.024534806609153748
SPU,1.2422795295715332,0.012020302936434746,0.02008914202451706,0.01973348669707775
