,AUC,Percent Change,Difference
TS,0.8948565,0.0,0.6207754611968994
SP1,0.8929489999999999,0.0,0.38065242767333984
SPTS,0.8947824999999999,0.0,0.628197431564331
SPU,0.892487,0.0,0.3417940139770508
