,NLL,ECE10,ECE15,ECE20
TS,1.1976600885391235,0.04057590663433075,0.04030482470989227,0.0428837351500988
SP1,1.1700106859207153,0.018017562106251717,0.019622765481472015,0.021892156451940536
SPTS,1.1847180128097534,0.01992400735616684,0.020268235355615616,0.0245326217263937
SPU,1.1671994924545288,0.013780483044683933,0.017020082101225853,0.02211504802107811
