,AUC,Percent Change,Difference
TS,0.87164275,0.0,0.34239983558654785
SP1,0.86949675,0.0,0.16214776039123535
SPTS,0.8716407500000001,0.0,0.37070441246032715
SPU,0.86753875,0.6859999895095825,-0.048857688903808594
