,AUC,Percent Change,Difference
TS,0.9309949999999999,0.0,0.33944153785705566
SP1,0.9282557500000002,0.0,0.13105154037475586
SPTS,0.9309977500000001,0.0,0.34432077407836914
SPU,0.9276557499999999,0.01600000075995922,0.09149956703186035
