,NLL,ECE10,ECE15,ECE20
TS,1.194071888923645,0.028294581919908524,0.035732340067625046,0.035745181143283844
SP1,1.1740323305130005,0.021007370203733444,0.017337989062070847,0.026008987799286842
SPTS,1.1802181005477905,0.016730524599552155,0.024340584874153137,0.022510549053549767
SPU,1.1741774082183838,0.021495603024959564,0.01638355292379856,0.02861565724015236
