,NLL,ECE10,ECE15,ECE20
TS,1.1590510606765747,0.014935263432562351,0.020676780492067337,0.021699121221899986
SP1,1.1480515003204346,0.023005075752735138,0.023806193843483925,0.03396260738372803
SPTS,1.1539509296417236,0.019830923527479172,0.028133224695920944,0.027403829619288445
SPU,1.1480493545532227,0.023702772334218025,0.02339516393840313,0.034519195556640625
