,AUC,Percent Change,Difference
TS,0.8990155,0.0,0.48273563385009766
SP1,0.8949942499999999,0.0,0.2240428924560547
SPTS,0.8987985000000001,0.0,0.5008151531219482
SPU,0.89226525,0.5745000243186951,0.03763127326965332
