,AUC,Percent Change,Difference
TS,0.9189178750000001,0.0,0.4003603458404541
SP1,0.9157252499999999,0.0,0.16575241088867188
SPTS,0.9187857500000001,0.0,0.4129190444946289
SPU,0.91285,0.7519999742507935,-0.04401803016662598
