,AUC,Percent Change,Difference
TS,0.8887215000000002,0.0,0.4294612407684326
SP1,0.88508425,0.0,0.2022264003753662
SPTS,0.88851825,0.0,0.4463934898376465
SPU,0.8825560000000001,0.5889999866485596,0.029472827911376953
