,NLL,ECE10,ECE15,ECE20
TS,1.262315273284912,0.054576680064201355,0.05238407105207443,0.054628871381282806
SP1,1.2262065410614014,0.024225573986768723,0.028416745364665985,0.026420142501592636
SPTS,1.2425427436828613,0.03190220519900322,0.03343379497528076,0.037109121680259705
SPU,1.2184232473373413,0.01802666112780571,0.022258210927248,0.02908981963992119
