,AUC,Percent Change,Difference
TS,0.923345875,0.0,0.6801445484161377
SP1,0.9191185000000001,0.0,0.33764076232910156
SPTS,0.9232892500000001,0.0,0.691734790802002
SPU,0.91786725,0.008999999612569809,0.25701189041137695
